222,104,228
120,136,132
181,118,172
192,86,144
117,179,182
246,109,34
72,45,50
205,77,232
137,74,226
232,238,214
227,75,242
89,11,98
246,54,223
18,168,173
190,80,75
43,255,91
202,159,113
68,73,19
173,1,204
118,111,46
250,117,59
238,197,60
125,215,241
118,79,101
25,225,203
171,70,246
1,6,22
217,14,81
13,79,71
189,0,136
121,84,26
41,251,143
176,209,82
235,147,60
99,195,87
15,92,216
153,164,27
61,31,169
225,226,86
137,145,36
70,51,233
104,82,89
117,134,247
34,161,162
254,129,160
176,186,244
242,17,192
48,70,75
115,162,86
142,155,199
154,238,93
224,98,43
42,2,172
117,42,38
131,197,103
195,50,168
102,71,248
115,7,113
70,84,249
191,149,236
22,236,201
232,157,183
114,98,206
220,67,134
150,61,240
230,234,154
168,11,176
127,51,124
70,68,38
151,55,189
202,206,149
118,135,89
94,146,95
39,159,20
210,255,33
128,160,106
77,246,163
222,205,236
215,211,86
84,194,204
61,99,208
153,70,246
198,117,248
191,64,255
71,196,241
210,88,230
118,126,23
229,25,85
155,127,4
194,242,167
131,171,84
106,176,167
94,101,76
59,196,34
210,94,4
44,55,85
85,124,89
228,74,42
33,164,224
201,185,121
186,69,48
21,110,172
207,86,88
147,219,177
231,242,192
124,173,188
61,190,126
53,206,14
64,66,36
17,166,75
217,140,214
200,239,186
220,234,101
60,128,118
43,143,177
4,112,145
229,251,154
79,122,90
24,230,176
152,136,58
97,144,94
49,150,123
175,115,180
83,214,223
82,69,56
141,66,158
52,43,220
103,232,119
71,178,99
10,211,176
73,153,78
31,117,162
95,201,240
215,232,132
53,206,186
71,157,99
66,69,68
129,162,97
68,86,116
91,139,91
225,255,231
32,136,127
123,235,248
83,159,34
151,224,97
247,125,32
101,200,167
131,218,55
149,21,177
152,13,220
73,77,242
132,236,19
201,61,90
61,104,228
63,236,33
160,128,155
51,78,53
118,210,32
244,22,89
254,163,125
34,190,124
5,118,32
238,214,227
221,239,228
90,240,224
71,242,123
17,180,124
218,197,36
106,228,14
231,68,111
167,159,62
120,36,71
49,226,133
228,213,26
135,176,179
127,157,199
73,215,5
229,135,204
33,119,181
21,166,144
254,99,61
136,133,61
238,94,233
186,181,163
100,226,164
95,180,102
77,8,115
35,218,44
123,43,118
161,183,2
194,123,109
25,160,238
245,10,203
248,2,161
214,139,231
167,175,41
2,183,54
254,153,31
123,235,126
0,93,163
233,37,211
206,91,2
228,118,41
86,139,243
64,143,66
180,184,46
117,70,160
109,87,158
125,217,225
233,194,174
109,198,127
237,124,205
90,189,186
20,203,154
69,54,205
133,157,222
47,214,8
238,10,127
123,132,137
122,192,19
101,42,64
81,149,177
82,143,37
32,185,68
119,77,238
183,49,93
247,28,94
237,62,89
20,26,12
108,1,163
129,63,111
144,148,117
2,97,109
177,79,50
245,46,132
25,246,15
145,46,155
23,107,158
188,66,106
153,113,14
187,216,117
44,110,117
119,66,110
45,27,105
32,5,213
138,154,225
188,80,212
229,234,45
32,143,205
169,151,144
18,222,84
111,70,10
38,221,49
207,128,43
47,240,76
123,174,232
160,178,38
43,216,123
143,223,165
239,34,165
100,196,88
160,142,153
154,25,223
158,6,44
30,241,182
126,12,213
209,32,128
211,31,156
111,25,222
229,51,96
213,255,95
45,86,128
189,206,112
199,195,77
132,247,198
174,152,75
200,246,16
22,160,69
140,199,56
223,59,9
63,11,100
131,206,194
112,58,221
135,175,162
248,17,81
218,49,23
66,113,88
18,119,66
151,30,169
60,69,222
143,51,165
71,229,233
181,123,19
187,121,196
64,140,166
179,241,29
145,212,241
130,203,59
111,27,131
63,153,219
32,226,93
31,91,206
56,10,193
81,7,165
59,99,9
47,247,114
78,248,156
252,116,164
75,132,161
165,149,208
164,177,207
87,151,165
232,252,35
167,211,197
141,205,201
118,11,195
18,156,168
227,95,29
45,172,2
51,81,71
73,134,247
208,161,124
182,233,22
94,14,118
47,50,204
132,203,19
233,129,226
213,179,10
158,105,22
92,13,217
200,236,187
165,71,151
147,186,173
212,215,86
163,122,133
211,88,249
21,63,207
99,68,48
8,138,75
22,36,125
96,127,17
173,206,56
124,218,11
176,5,98
210,99,8
63,33,220
96,117,208
27,114,84
84,91,62
27,61,144
230,216,34
44,14,75
184,68,129
46,173,81
154,36,79
2,219,161
125,240,181
132,223,85
14,37,126
211,239,175
114,254,67
51,15,233
212,70,127
184,201,73
227,61,244
139,230,158
188,152,142
232,189,237
135,246,56
149,225,65
79,236,255
82,221,168
1,189,226
139,210,181
140,63,190
82,144,75
74,68,107
164,215,91
29,151,170
122,13,61
1,172,228
120,19,233
145,242,207
177,56,98
145,59,153
39,103,28
137,92,45
207,77,69
124,194,140
82,206,29
217,135,2
227,55,61
169,78,13
228,81,205
117,18,24
209,175,221
250,18,112
97,218,80
51,236,81
84,34,117
198,108,188
130,7,156
80,193,143
247,232,76
95,232,126
229,190,255
180,20,61
154,61,19
75,182,5
23,233,230
244,138,240
34,155,103
65,208,183
51,10,164
27,101,46
101,135,34
37,178,217
70,58,68
217,216,66
121,62,113
84,229,178
105,74,235
85,108,42
225,181,231
201,165,18
209,127,163
228,238,200
70,39,196
201,128,24
89,76,18
249,227,22
96,131,250
97,244,213
54,237,184
17,163,88
108,234,114
67,153,216
5,37,111
52,188,61
19,21,94
73,8,76
135,88,241
212,4,71
185,0,185
83,67,51
81,163,6
193,10,14
64,172,38
110,177,202
144,1,245
183,239,169
92,176,151
190,213,225
29,155,152
236,143,63
247,124,83
127,162,164
131,154,143
39,37,40
143,22,127
171,29,26
196,133,115
29,19,252
21,58,248
15,108,7
214,203,145
150,215,108
74,162,225
139,129,21
157,113,91
187,80,157
131,223,107
152,44,54
59,173,72
206,125,163
179,104,229
120,45,176
125,58,67
133,216,249
249,54,4
111,149,13
205,176,32
10,230,25
248,144,116
126,199,53
205,248,61
40,130,112
56,155,159
202,45,208
49,55,225
160,7,145
168,11,67
156,21,208
10,205,105
217,24,105
183,9,228
120,86,94
138,217,152
181,115,101
126,136,178
189,192,62
181,56,28
166,24,147
221,152,31
97,8,250
232,32,71
224,186,181
141,36,118
220,170,251
184,4,216
117,36,173
225,52,85
142,120,37
21,236,237
54,16,74
227,38,62
65,201,173
18,218,240
144,124,95
122,12,100
95,165,194
176,113,123
142,46,197
187,196,242
191,236,207
108,149,177
97,79,222
214,249,255
123,8,186
210,80,11
233,240,252
150,20,4
226,123,104
138,39,245
119,102,109
73,14,155
21,6,119
247,22,118
108,55,120
93,68,178
16,18,76
107,183,241
105,14,215
248,167,176
170,80,243
126,244,124
17,57,244
187,5,14
62,78,66
221,168,118
84,174,245
106,123,199
136,79,170
248,39,53
7,232,227
97,157,116
210,190,219
54,168,229
13,119,46
110,237,199
68,36,93
236,103,96
253,186,232
35,67,40
173,246,30
135,215,130
192,129,14
238,57,206
65,252,217
192,190,29
136,109,162
22,72,74
77,200,229
3,80,65
140,89,194
114,86,83
208,118,242
215,24,243
113,254,208
135,117,252
199,164,247
51,204,173
252,23,27
155,185,72
117,5,1
67,77,202
234,203,128
242,226,77
136,18,235
19,52,212
250,134,225
87,162,97
25,215,159
67,86,47
22,84,30
175,3,162
229,59,57
28,224,206
119,77,21
246,16,61
109,132,128
164,96,235
14,101,225
17,96,106
202,97,149
215,99,199
110,142,171
136,208,26
102,64,153
220,185,80
185,57,149
255,30,31
33,98,78
121,132,19
223,216,103
189,206,118
176,214,198
71,35,26
153,142,84
22,208,151
102,199,249
41,226,60
19,192,134
252,226,241
66,186,200
209,86,144
168,37,95
99,74,91
173,132,118
8,183,84
37,73,31
135,140,171
223,188,4
78,132,52
54,186,116
92,253,73
191,33,52
96,57,8
133,172,230
51,12,15
149,7,161
139,181,149
149,251,4
249,131,144
21,176,187
142,176,142
119,248,201
136,194,243
191,230,211
228,148,2
134,141,24
117,57,249
64,89,251
126,231,164
146,80,7
168,89,220
8,141,12
214,98,156
47,149,35
83,29,59
65,225,160
215,101,153
189,166,88
53,90,18
33,27,240
85,207,172
246,51,21
40,170,124
100,149,109
0,199,213
182,24,182
201,3,102
5,35,67
138,233,28
211,2,187
11,26,103
149,181,200
117,78,232
58,64,68
148,157,21
124,214,66
37,215,79
42,154,126
73,29,21
77,101,234
142,145,186
5,78,115
187,74,160
179,171,93
148,154,41
138,243,78
214,238,216
15,110,191
33,94,94
183,2,164
232,84,11
183,241,55
210,144,75
169,109,184
10,51,186
242,211,16
224,87,186
203,43,28
99,83,222
253,19,43
4,20,196
120,69,115
35,125,187
22,155,187
149,200,172
95,24,16
141,152,218
193,92,1
156,36,29
129,27,179
124,171,212
215,217,190
24,253,41
198,47,43
154,234,206
117,246,250
88,25,16
118,11,83
69,52,13
80,73,37
131,217,109
175,79,243
8,142,40
83,150,24
220,8,243
98,209,233
101,28,192
160,77,19
39,182,4
189,92,56
215,2,16
58,69,33
203,26,161
175,43,217
25,209,92
91,137,194
86,59,216
220,217,99
99,214,42
66,9,127
138,179,108
129,133,210
132,232,178
35,37,145
38,37,173
106,242,89
47,206,21
215,200,84
91,88,41
217,180,79
10,151,207
59,137,4
132,171,163
237,99,231
175,78,237
247,158,154
140,62,34
30,58,233
52,153,255
90,243,145
126,203,183
92,156,134
67,7,53
168,25,23
198,60,220
168,29,67
101,74,59
122,89,183
33,174,67
58,5,119
234,235,192
77,138,190
127,67,199
199,225,223
161,78,157
4,189,12
224,78,121
160,200,54
220,24,222
32,221,241
136,241,77
129,78,18
190,253,89
248,4,213
206,230,20
134,174,2
236,138,81
235,83,198
249,154,78
109,180,230
133,205,222
195,185,228
116,111,8
136,215,143
39,116,69
22,199,124
221,230,158
131,130,152
106,100,104
51,28,30
93,86,108
163,52,125
157,77,134
213,54,72
41,134,170
82,142,23
67,173,214
216,234,186
176,161,201
223,148,249
135,148,144
238,95,165
60,235,174
132,168,137
129,133,112
240,108,111
14,111,240
208,53,0
1,196,211
23,49,229
196,188,134
201,4,57
231,143,197
156,143,18
186,172,99
70,150,230
237,79,73
43,181,225
249,123,27
53,62,222
48,152,210
215,238,109
115,143,117
3,145,65
34,138,99
221,156,92
115,224,190
232,217,142
187,144,236
112,166,163
43,26,141
34,11,38
34,160,147
72,212,231
249,132,238
16,13,51
12,183,94
214,241,208
136,98,87
155,220,73
72,90,195
168,224,148
109,139,174
201,29,189
182,219,157
5,104,184
145,204,31
106,145,160
25,97,36
177,8,90
1,216,211
216,70,206
64,162,2
207,81,101
54,68,140
165,145,100
43,135,192
126,146,165
190,23,79
239,66,253
95,29,147
101,176,207
21,2,219
34,132,238
29,206,80
201,38,179
15,223,100
52,58,150
199,229,171
18,177,86
42,236,55
178,54,233
57,35,231
225,248,214
93,156,238
154,152,19
6,7,179
109,230,184
19,78,53
241,2,105
18,108,221
197,23,75
222,233,193
146,117,225
160,211,193
18,227,159
202,191,131
69,132,87
86,121,133
124,171,13
128,244,52
203,137,229
136,46,249
141,64,70
120,95,91
52,25,216
97,188,210
3,54,79
237,73,225
31,70,157
159,58,163
139,214,9
147,92,238
46,125,95
84,68,90
75,176,102
247,73,110
189,76,237
141,83,66
155,126,168
15,67,137
221,46,249
40,191,179
90,60,72
119,123,0
255,72,137
39,129,162
149,130,114
220,187,0
68,48,199
133,188,152
124,115,10
235,62,187
132,161,160
113,7,209
67,49,240
102,62,183
157,29,100
46,204,106
243,6,155
123,12,29
241,103,103
221,102,161
10,122,15
20,12,110
83,37,32
199,15,104
158,98,209
128,163,170
206,206,117
233,113,41
181,109,223
54,91,194
28,24,190
126,98,198
184,206,20
181,197,240
148,118,196
83,54,67
130,7,244
104,33,84
222,124,12
114,224,227
80,227,22
24,191,166
221,146,187
53,205,13
68,173,54
72,34,255
228,242,238
221,62,240
81,60,250
94,233,53
74,100,66
4,59,105
169,234,23
196,109,16
151,49,53
8,114,106
110,28,14
169,41,206
189,129,165
64,220,127
36,189,10
173,221,136
141,212,228
71,237,127
218,37,41
127,143,230
52,24,119
117,135,57
95,44,101
43,103,209
99,80,106
237,187,206
102,253,167
31,60,181
81,89,193
147,49,60
206,218,191
122,149,44
145,160,175
25,224,162
98,130,85
73,235,63
50,183,175
211,66,19
57,43,126
8,241,226
140,62,38
65,56,152
32,128,81
109,239,2
168,94,241
176,27,93
123,72,13
225,238,126
160,135,77
95,219,70
238,153,3
67,176,70
25,5,144
233,46,100
185,18,116
117,246,206
8,149,97
201,150,64
230,132,203
23,128,240
48,201,204
191,172,241
220,30,179
135,222,32
212,190,34
230,221,22
143,126,52
167,90,19
178,81,131
78,102,183
122,111,198
182,199,97
160,238,133
12,59,44
63,220,118
179,222,14
7,4,41
241,74,37
126,27,224
137,66,166
27,225,119
74,36,127
171,130,247
88,43,188
75,166,143
170,54,133
109,25,206
13,128,165
89,205,15
76,73,33
135,225,198
231,175,34
174,39,31
212,201,5
242,235,26
77,186,59
61,77,180
156,240,180
196,218,31
71,126,119
48,46,130
234,173,108
223,33,185
14,204,26
211,205,251
112,141,180
152,162,22
157,218,38
154,247,5
5,53,16
1,107,195
174,180,73
165,33,250
80,192,101
90,200,197
200,54,164
166,158,192
100,25,244
9,124,104
140,126,83
2,16,82
157,216,166
153,136,45
196,136,73
207,38,143
172,243,191
173,30,253
141,21,125
179,55,153
150,82,29
92,60,158
81,73,121
106,93,244
211,9,74
205,93,178
153,185,199
71,136,111
9,215,96
17,120,52
154,226,147
49,252,59
57,223,21
191,180,90
227,79,64
217,209,2
75,90,249
217,236,168
189,244,218
61,95,90
186,77,184
172,7,156
137,199,62
94,22,117
227,16,45
8,54,133
153,189,136
194,182,134
24,255,172
68,163,158
210,110,62
29,156,206
207,251,245
168,179,58
10,123,187
12,43,32
46,243,150
196,29,127
17,188,162
206,7,158
103,159,1
244,249,219
163,33,13
74,114,133
171,0,1
123,105,145
93,129,158
243,244,88
238,207,250
223,108,43
100,115,106
18,204,106
2,181,82
133,134,202
157,7,177
14,45,99
72,233,242
115,255,69
72,231,146
152,32,243
54,46,221
17,93,173
77,250,42
121,69,182
109,227,107
42,182,121
204,8,39
200,46,177
51,227,28
61,199,66
167,217,1
14,145,82
246,7,198
55,9,151
253,87,44
221,62,102
1,164,19
230,236,138
6,107,122
111,169,61
131,205,39
36,153,199
128,12,151
157,74,86
30,117,190
44,182,96
96,5,164
51,196,93
14,166,34
223,128,185
160,191,63
43,4,147
25,229,114
25,68,215
55,185,157
63,220,233
229,1,23
96,29,27
130,106,107
35,255,200
89,175,207
144,138,144
90,231,246
81,209,81
250,194,72
186,241,102
109,189,244
145,83,205
225,188,16
184,139,155
175,71,122
137,191,244
157,202,198
97,244,14
127,118,41
149,132,176
252,133,209
122,145,16
105,90,152
105,212,19
245,93,200
74,93,96
7,243,213
237,227,18
93,176,214
98,175,246
85,13,21
231,120,186
177,78,147
190,213,5
8,165,222
42,224,213
135,75,68
106,26,97
97,211,48
141,248,99
123,118,225
219,101,168
202,74,139
111,115,249
95,88,221
212,180,54
15,176,185
99,103,5
158,116,75
179,45,220
177,179,175
123,225,192
14,176,207
173,228,64
176,36,189
150,228,122
71,24,178
203,193,192
212,152,249
216,147,40
17,171,227
101,244,72
14,5,231
24,207,103
7,61,140
230,136,98
83,145,216
88,106,68
215,122,90
26,218,84
15,12,85
18,5,82
173,86,30
227,158,55
255,52,27
126,218,206
232,87,99
137,249,33
157,101,137
88,185,87
5,113,29
161,112,215
47,80,212
241,202,49
170,134,159
88,135,26
81,198,36
86,180,162
219,244,28
43,205,157
239,41,84
141,49,114
37,179,155
57,130,38
54,26,131
187,33,27
11,85,171
46,36,130
70,112,93
177,203,59
26,62,214
153,221,149
66,124,243
57,109,28
89,32,42
231,94,63
251,181,202
58,159,192
161,69,119
45,148,89
158,64,24
33,204,234
144,144,164
237,129,129
239,215,110
185,166,37
130,125,215
160,173,6
229,43,221
73,179,175
119,121,103
116,80,208
191,136,98
6,200,251
88,240,24
224,197,71
242,105,113
39,94,3
173,255,52
58,207,17
55,46,189
23,40,57
22,83,53
27,179,108
49,36,0
53,183,225
101,34,142
58,78,68
97,5,193
80,70,22
84,6,55
137,53,155
199,104,13
144,71,134
72,126,73
93,0,100
110,5,87
29,221,10
205,14,86
49,226,138
47,103,236
19,206,177
41,110,45
88,145,143
79,125,180
199,54,39
32,106,78
35,162,222
19,187,181
72,0,119
7,72,113
212,9,208
198,5,156
247,236,96
238,194,170
4,175,224
178,227,42
29,79,237
177,119,89
50,180,96
43,165,216
222,54,249
136,141,86
155,132,159
205,219,157
67,105,207
179,97,141
54,157,158
95,173,155
135,216,197
143,177,243
108,62,80
127,166,179
244,72,101
147,51,65
226,234,216
216,49,198
31,206,53
22,44,224
201,237,194
36,50,155
48,32,229
65,119,221
90,207,51
34,44,106
23,8,126
48,138,29
46,16,7
88,73,55
89,68,192
17,231,243
164,189,25
122,17,39
70,216,203
149,20,205
120,152,91
242,160,67
128,127,178
198,65,117
87,4,0
5,233,142
131,1,160
32,221,55
80,21,126
169,161,40
30,14,91
159,140,196
15,232,221
115,185,84
176,108,98
176,198,165
100,129,44
2,24,235
155,214,80
130,203,88
132,15,78
199,36,77
227,59,25
55,117,119
153,77,64
123,58,203
225,131,207
29,123,169
101,37,8
153,249,230
62,147,27
211,143,123
188,35,200
63,192,90
48,120,235
37,218,248
119,58,57
91,128,171
7,185,224
40,244,69
47,241,254
64,241,251
99,100,249
37,164,121
114,175,247
56,172,194
227,195,167
232,73,10
159,46,151
28,224,181
143,57,2
12,21,151
248,240,59
156,75,110
222,187,42
202,177,159
127,99,59
148,237,198
190,29,83
79,199,29
189,69,122
247,178,141
95,48,82
154,237,155
58,212,222
77,62,146
70,203,66
77,25,34
78,93,61
150,197,229
241,146,208
241,76,127
9,211,201
35,87,32
255,9,6
3,243,119
144,237,97
62,57,172
78,39,178
204,33,43
29,45,126
195,145,100
37,97,207
190,142,71
160,43,227
138,180,11
46,129,151
206,163,130
233,186,116
90,25,212
188,93,125
125,43,248
244,141,182
135,81,188
24,10,196
190,128,86
113,94,149
179,208,67
197,95,126
120,33,142
149,197,20
197,226,4
95,135,74
227,178,142
112,96,206
230,219,18
66,147,181
1,191,171
177,189,179
157,96,58
19,41,99
114,122,165
232,185,126
143,13,34
213,153,23
7,25,209
253,74,123
136,76,11
182,81,140
232,195,5
102,133,142
53,251,72
163,44,151
107,168,128
175,247,52
206,14,205
96,147,130
35,66,63
131,182,229
246,48,204
124,163,152
80,186,80
3,202,91
0,196,143
199,107,219
90,174,138
100,220,11
116,195,67
80,225,144
3,177,172
227,174,135
145,193,108
255,208,36
179,59,97
57,159,155
233,255,158
233,157,21
7,126,100
234,11,221
177,179,214
132,33,179
222,119,1
193,184,61
114,251,56
250,47,57
66,200,180
227,93,148
33,223,130
210,98,213
107,32,248
197,199,59
23,234,77
100,35,56
155,144,221
80,196,238
94,238,28
119,126,134
226,55,116
152,144,118
50,169,27
210,125,100
31,220,236
27,131,155
55,43,226
147,91,171
56,36,242
158,8,63
243,108,106
157,147,27
186,195,239
244,128,53
246,238,129
50,90,157
7,108,113
194,73,35
51,65,94
183,87,76
34,131,11
96,201,213
118,61,89
123,241,5
241,30,102
2,175,46
233,56,97
6,10,155
221,249,173
204,11,153
8,44,213
237,53,0
62,137,172
215,68,8
139,224,190
207,168,200
114,199,36
244,229,42
198,19,180
87,17,178
167,44,63
222,230,236
67,14,35
208,155,62
115,210,151
223,145,205
86,103,210
185,97,121
187,230,57
49,6,166
89,225,48
231,205,163
232,110,238
33,93,232
32,43,33
193,204,167
141,47,221
9,217,24
161,80,201
21,63,247
226,180,73
152,9,121
27,175,140
252,20,111
156,120,1
24,128,185
28,166,160
173,139,44
116,66,116
16,206,97
124,179,7
180,118,16
169,157,49
62,254,237
10,182,177
247,248,211
77,168,150
225,209,148
170,15,10
17,161,144
82,109,192
43,57,189
102,223,136
240,171,205
55,5,196
233,187,226
252,110,62
114,102,230
61,51,184
136,228,123
86,21,36
154,171,135
102,99,148
93,225,56
62,181,47
191,13,127
6,227,164
110,180,127
167,241,29
194,46,64
247,157,158
170,12,114
3,238,237
123,163,226
26,83,81
18,220,209
139,43,231
48,202,21
110,60,137
5,232,209
222,195,195
50,127,214
35,122,146
137,156,13
7,199,172
168,168,4
57,56,245
192,6,237
53,47,157
12,64,112
233,146,237
183,174,177
100,64,241
155,53,128
46,204,220
98,31,96
26,33,59
195,3,233
170,0,173
157,48,168
60,247,33
5,88,197
65,222,55
111,230,27
140,251,64
165,34,243
250,125,161
149,220,200
148,179,145
173,250,174
255,120,161
68,129,158
215,21,238
19,155,143
137,133,86
34,181,174
221,225,58
40,239,246
20,0,22
147,62,205
28,198,221
252,87,253
89,117,214
207,174,117
242,136,158
138,198,28
58,184,218
241,10,136
146,216,218
130,204,156
26,169,51
45,205,53
10,203,20
164,33,27
120,15,218
125,6,238
25,18,214
42,142,217
177,123,240
21,218,218
255,152,240
216,175,176
216,126,125
86,196,191
40,32,69
82,187,250
217,251,36
44,146,148
81,207,29
248,49,125
15,171,10
71,187,200
224,21,7
172,186,186
105,100,21
249,12,40
103,165,122
76,187,146
138,231,10
80,251,248
189,4,205
118,248,169
12,161,178
250,159,239
135,67,99
217,94,8
197,201,29
39,137,206
115,148,137
1,229,142
143,195,131
169,226,15
79,203,18
202,1,41
239,35,142
244,200,160
186,27,105
7,24,40
108,116,19
31,44,219
214,67,9
191,201,147
249,46,66
108,141,164
2,133,72
242,163,254
115,24,201
105,240,31
44,80,75
219,155,229
94,184,223
199,72,153
76,20,147
150,231,110
222,110,23
37,197,28
14,21,102
234,243,106
175,94,104
70,20,201
208,192,208
220,18,141
71,228,67
38,56,112
28,149,124
25,246,79
30,99,233
43,203,189
116,62,124
19,172,77
102,72,196
135,81,48
187,158,31
57,232,134
174,133,109
205,32,139
95,33,202
41,6,22
50,135,92
184,126,101
88,193,185
117,81,238
54,220,253
96,181,177
113,24,178
36,198,147
129,154,166
61,210,166
36,251,22
6,43,44
66,116,28
110,134,121
56,58,94
119,146,47
131,100,23
184,176,3
3,195,40
97,224,92
195,198,183
177,20,77
193,62,68
130,104,84
69,6,183
214,30,154
196,119,255
150,19,114
37,80,128
219,164,157
22,234,20
250,248,180
209,203,26
161,233,245
188,212,147
247,151,67
110,36,185
223,91,218
155,63,216
62,105,94
123,84,238
233,94,79
96,172,172
166,99,14
63,55,153
196,138,169
160,201,71
41,3,239
234,205,232
134,82,46
118,243,204
29,101,120
220,160,6
191,213,119
2,221,197
81,117,194
216,254,155
210,96,33
92,77,186
165,206,225
102,120,94
188,87,164
121,112,146
171,191,27
214,197,129
138,177,58
153,49,12
225,78,174
114,82,134
146,49,101
177,30,249
75,219,9
147,44,116
167,67,42
91,225,54
66,78,33
246,226,178
109,118,37
131,54,180
252,233,233
221,90,99
167,154,228
93,182,254
110,172,247
85,116,101
60,211,23
91,202,39
110,218,75
55,216,0
189,161,205
23,206,107
108,210,185
39,219,112
39,110,56
31,201,175
222,184,44
204,161,190
84,219,207
135,223,191
192,113,172
106,186,169
61,1,132
100,103,75
57,248,14
175,93,227
193,169,203
172,81,30
174,207,16
247,145,156
73,107,124
247,183,205
6,241,113
216,137,31
117,179,190
11,63,32
58,34,25
171,9,242
166,156,229
17,66,87
181,96,230
190,13,255
13,129,90
211,128,104
99,18,77
10,225,227
58,171,186
103,249,79
142,182,153
189,65,68
194,76,9
29,236,179
242,143,128
131,66,173
104,184,5
67,43,185
63,41,7
104,105,136
136,140,98
236,76,249
78,9,104
34,212,26
24,63,180
20,54,186
27,85,159
175,55,84
75,99,242
47,50,49
139,225,17
250,39,8
172,201,244
46,13,22
125,97,244
159,205,80
88,209,181
131,130,246
254,165,214
171,109,205
200,5,149
222,86,181
163,221,223
91,28,156
136,4,148
244,38,10
191,243,14
213,195,17
164,4,191
114,97,235
71,43,236
128,110,75
229,113,86
77,194,4
173,29,79
105,10,97
223,204,7
13,128,93
170,80,145
174,34,39
206,156,2
95,148,72
254,96,196
143,42,241
31,162,112
30,96,240
190,46,33
88,220,214
42,146,0
96,117,87
192,92,139
30,8,233
42,219,46
213,230,170
189,218,36
212,171,101
109,15,16
163,50,18
210,133,55
152,94,42
160,117,49
154,3,34
193,155,91
64,229,141
239,37,248
104,204,27
23,69,79
5,248,248
173,148,196
84,52,176
92,151,85
153,12,126
178,120,109
51,53,127
11,1,207
23,30,112
185,1,47
24,2,188
111,91,24
179,153,134
67,48,145
45,172,99
234,218,164
217,24,40
50,161,119
153,131,168
56,87,91
6,153,75
58,91,140
61,61,250
199,210,206
240,106,54
189,11,227
77,216,56
40,64,11
82,70,8
66,106,142
204,193,187
136,24,208
224,200,168
3,239,115
86,83,9
3,249,53
152,242,191
2,77,71
68,212,45
214,20,72
56,8,110
148,164,74
75,67,82
138,158,147
26,123,220
71,238,145
189,109,193
124,68,167
97,5,3
215,89,30
133,181,26
205,79,125
182,58,92
183,186,58
21,189,4
238,214,201
3,141,204
69,22,163
164,169,252
140,207,181
93,8,221
78,23,118
226,33,52
211,189,8
225,192,217
109,203,53
246,181,213
167,147,135
117,80,89
222,21,148
42,146,170
211,183,103
200,102,221
43,21,89
93,87,118
251,174,153
52,252,189
85,128,163
24,254,27
106,234,227
92,169,209
169,67,156
249,4,124
211,90,190
10,192,181
84,3,240
180,139,118
104,156,127
251,254,133
94,238,39
73,194,162
100,135,240
9,165,220
153,4,183
17,13,222
143,175,207
111,151,206
49,66,8
223,18,62
80,116,67
233,122,173
25,250,92
132,183,178
131,2,155
64,222,70
53,214,45
202,152,196
39,144,81
167,110,211
34,66,51
69,167,23
168,77,135
55,42,171
3,49,213
202,119,191
30,13,158
99,177,62
224,243,89
182,162,226
32,192,65
254,61,248
185,21,55
99,162,30
102,166,44
3,147,182
211,247,167
194,60,17
52,67,126
244,59,75
105,30,138
238,140,149
7,237,182
166,11,219
120,183,168
211,139,113
161,4,135
167,37,145
107,187,206
17,74,192
254,135,177
225,73,91
30,128,41
147,178,95
189,51,172
9,121,8
138,162,25
43,107,161
2,49,150
234,151,32
28,78,87
120,4,102
143,45,181
53,198,190
183,155,52
111,45,227
156,191,71
29,75,122
168,2,100
92,154,219
166,24,204
105,174,66
23,7,250
178,237,125
45,215,103
122,168,86
61,6,129
198,171,107
183,223,219
199,154,201
124,11,20
96,51,146
108,156,74
220,225,47
38,158,117
247,155,153
18,81,86
169,57,224
248,236,19
253,87,3
59,209,149
225,8,126
39,55,9
62,59,148
213,124,20
55,252,146
153,181,73
68,98,49
13,213,136
97,187,168
65,187,224
72,68,142
148,123,130
127,186,224
109,92,64
24,251,80
188,216,93
235,230,220
193,101,24
18,163,148
55,88,196
9,223,54
56,208,122
96,27,97
26,199,6
134,136,146
221,16,157
124,248,146
49,193,181
238,14,140
48,132,208
197,249,66
106,146,232
162,94,243
53,42,127
253,232,178
148,68,148
224,139,161
13,207,238
53,42,205
63,173,56
223,249,199
207,231,214
237,115,80
14,254,104
43,86,244
149,159,172
100,126,232
54,145,140
175,43,134
60,142,238
227,237,69
153,118,149
241,122,253
193,196,84
185,52,87
255,58,232
59,38,149
237,177,185
147,229,122
108,250,173
178,240,92
185,204,104
102,221,168
231,169,42
131,81,104
205,173,21
209,74,157
204,98,144
93,239,17
157,51,101
90,245,5
192,98,158
55,33,251
175,18,77
77,7,24
236,72,186
62,123,232
211,158,211
183,192,27
251,19,12
252,97,148
7,169,150
60,181,44
84,159,248
231,172,55
82,9,242
145,12,155
230,170,91
191,207,93
45,145,109
43,66,138
159,7,200
52,41,49
165,109,225
149,238,155
206,81,135
34,169,123
248,214,210
43,138,3
63,162,35
198,48,17
33,239,200
54,136,158
19,139,4
2,146,93
243,19,77
3,65,224
250,62,227
148,33,36
249,181,60
224,249,61
118,131,220
164,188,165
61,34,233
111,192,154
30,125,44
87,65,105
216,87,53
238,163,84
166,179,124
162,221,33
87,113,251
39,152,32
37,84,64
19,70,117
49,241,219
51,35,146
68,60,227
10,7,47
18,135,66
